repo,pr_number,pr_size_bucket,has_tests_changed,has_review_comments,total_bcr_findings,high_confidence_bcr_findings,distinct_rules_triggered,analyzed_at_utc
dotnet/efcore,37971,Tiny,1,1,0,0,0,2026-04-15T15:25:34.3680780Z
dotnet/efcore,38021,Small,1,1,23,0,2,2026-04-13T23:34:32.9499991Z
dotnet/efcore,38024,Large,1,1,936,432,11,2026-04-13T23:34:36.4072971Z
dotnet/efcore,38038,Large,1,1,927,430,10,2026-04-13T23:34:35.2785548Z
dotnet/efcore,38045,Tiny,1,1,21,0,2,2026-04-13T23:34:32.1207098Z
dotnet/efcore,38065,Medium,1,1,68,30,4,2026-04-13T23:34:33.7278732Z
dotnet/efcore,38066,Medium,1,1,0,0,0,2026-04-15T15:25:35.3363784Z
dotnet/efcore,38075,Small,1,1,18,0,3,2026-04-15T02:24:00.3634277Z
dotnet/efcore,38076,Medium,1,1,44,0,6,2026-04-15T00:00:40.0740179Z
dotnet/efcore,38084,Small,0,1,79,0,8,2026-04-15T02:24:01.1884306Z
dotnet/efcore,38089,Large,1,1,208,10,8,2026-04-15T00:00:39.1917439Z
dotnet/efcore,38091,Tiny,0,1,0,0,0,2026-04-15T00:00:42.3247953Z
dotnet/efcore,38100,Tiny,0,1,8,0,1,2026-04-15T15:25:31.8067495Z
dotnet/efcore,38110,Medium,1,1,13,3,3,2026-04-16T11:25:49.1146603Z
dotnet/efcore,38115,Small,1,1,0,0,0,2026-04-16T11:25:46.6560000Z
dotnet/maui,25107,Medium,1,1,16,0,2,2026-04-15T15:25:41.8112041Z
dotnet/maui,27848,Small,1,1,10,0,2,2026-04-15T15:25:45.5672725Z
dotnet/maui,28071,Medium,1,1,18,0,2,2026-04-15T02:24:04.4182761Z
dotnet/maui,29883,Medium,1,1,16,0,2,2026-04-15T15:25:48.1143086Z
dotnet/maui,30757,Small,1,1,6,0,2,2026-04-16T11:25:51.2142915Z
dotnet/maui,31340,Medium,1,1,8,0,1,2026-04-15T15:25:42.7711538Z
dotnet/maui,31453,Medium,1,1,16,0,2,2026-04-15T15:25:55.9798544Z
dotnet/maui,32333,Medium,1,1,14,0,2,2026-04-15T15:25:40.7310711Z
dotnet/maui,32497,Tiny,0,1,8,0,1,2026-04-15T15:25:50.9161368Z
dotnet/maui,33084,Large,1,1,24,0,3,2026-04-16T11:25:52.4261354Z
dotnet/maui,33429,Medium,1,1,14,0,2,2026-04-15T15:25:51.8950596Z
dotnet/maui,33774,Medium,1,1,8,0,1,2026-04-15T15:25:53.2697947Z
dotnet/maui,34016,Small,1,1,16,0,2,2026-04-15T15:25:49.6166977Z
dotnet/maui,34240,Small,1,1,8,0,2,2026-04-15T02:24:13.8469999Z
dotnet/maui,34321,Large,1,1,97,27,5,2026-04-15T02:24:12.8680215Z
dotnet/maui,34372,Medium,1,1,10,0,2,2026-04-15T02:24:11.3581856Z
dotnet/maui,34387,Small,1,1,10,0,2,2026-04-15T02:24:09.7788452Z
dotnet/maui,34403,Large,1,1,96,16,11,2026-04-16T11:25:53.3718536Z
dotnet/maui,34416,Small,1,1,9,0,2,2026-04-15T02:24:08.5152943Z
dotnet/maui,34425,Tiny,0,1,0,0,0,2026-04-16T11:25:54.1537026Z
dotnet/maui,34557,Large,1,1,19,0,3,2026-04-15T15:25:39.4188730Z
dotnet/maui,34839,Medium,1,1,6,0,2,2026-04-16T11:33:12.8192863Z
dotnet/maui,34852,Medium,0,1,9,0,1,2026-04-15T02:24:03.5482184Z
dotnet/maui,34932,Huge,1,1,571,374,14,2026-04-15T02:24:07.5011594Z
dotnet/maui,34958,Tiny,0,1,0,0,0,2026-04-15T02:24:02.2614150Z
dotnet/maui,34982,Small,1,1,2,0,1,2026-04-16T11:25:50.4117294Z
dotnet/orleans,3250,Small,0,1,53,18,3,2026-04-15T02:24:25.0258200Z
dotnet/orleans,3445,Large,0,1,108,0,9,2026-04-15T02:24:21.8015745Z
dotnet/orleans,3638,Large,1,1,165,64,10,2026-04-15T15:26:00.9707616Z
dotnet/orleans,6479,Small,0,1,48,24,2,2026-04-15T15:25:59.9226950Z
dotnet/orleans,6503,Huge,1,1,978,143,12,2026-04-15T02:24:22.9724566Z
dotnet/orleans,7721,Medium,1,1,204,42,9,2026-04-15T02:24:24.1824157Z
dotnet/orleans,8401,Large,1,1,783,116,12,2026-04-15T02:24:16.1649479Z
dotnet/orleans,9879,Large,1,1,356,63,12,2026-04-15T02:24:19.4182875Z
dotnet/orleans,9970,Medium,1,1,99,0,6,2026-04-15T02:24:17.0572634Z
dotnet/orleans,9972,Small,1,1,42,9,5,2026-04-15T02:24:20.2683046Z
dotnet/orleans,9975,Small,1,1,9,0,1,2026-04-15T02:24:15.2161429Z
dotnet/orleans,9982,Tiny,1,1,0,0,0,2026-04-15T15:25:58.0400191Z
dotnet/orleans,9983,Large,1,1,908,106,9,2026-04-15T02:24:18.2121263Z
dotnet/orleans,9989,Small,1,1,435,96,8,2026-04-15T15:25:57.0041237Z
dotnet/reactive,1545,Medium,1,1,40,0,5,2026-04-15T02:24:39.1177026Z
dotnet/reactive,2178,Small,1,1,9,0,1,2026-04-15T02:24:32.4556097Z
dotnet/reactive,2182,Small,1,1,1614,7,6,2026-04-15T02:24:33.6333963Z
dotnet/reactive,2208,Large,1,1,100,0,4,2026-04-15T02:24:37.8696287Z
dotnet/reactive,2216,Medium,1,1,168,136,6,2026-04-15T02:24:34.7179764Z
dotnet/reactive,2222,Medium,1,1,16,0,2,2026-04-15T15:26:10.6114810Z
dotnet/reactive,2237,Medium,1,1,24,8,3,2026-04-15T15:26:09.5175150Z
dotnet/reactive,2240,Huge,1,1,1686,8,6,2026-04-15T15:26:06.6929174Z
dotnet/reactive,2268,Huge,1,1,643,58,14,2026-04-15T02:24:30.9211160Z
dotnet/reactive,2274,Large,1,1,18,0,3,2026-04-15T15:26:04.7157680Z
dotnet/reactive,2292,Large,1,1,10,0,2,2026-04-15T02:24:28.9765670Z
dotnet/reactive,2308,Large,1,1,1218,0,7,2026-04-15T02:24:26.4528230Z
dotnet/roslyn,81850,Small,0,1,28,0,4,2026-04-15T02:24:40.5654122Z
dotnet/roslyn,82401,Small,1,1,16,0,3,2026-04-15T15:26:14.4224236Z
dotnet/roslyn,82863,Medium,1,1,119,9,9,2026-04-15T02:24:51.5297770Z
dotnet/roslyn,82881,Medium,1,1,169,32,7,2026-04-15T02:24:50.2700638Z
dotnet/roslyn,82916,Large,1,1,82,0,6,2026-04-15T02:24:44.3546760Z
dotnet/roslyn,83015,Small,1,1,81,0,5,2026-04-15T02:24:47.8198500Z
dotnet/roslyn,83041,Small,1,1,200,0,6,2026-04-15T02:24:46.5912445Z
dotnet/roslyn,83048,Small,1,1,23,0,5,2026-04-15T02:24:48.9427843Z
dotnet/roslyn,83052,Large,1,1,133,0,5,2026-04-15T02:24:45.5188095Z
dotnet/roslyn,83076,Small,1,1,8,0,1,2026-04-15T15:26:21.8340468Z
dotnet/roslyn,83097,Large,1,1,102,42,7,2026-04-15T15:26:19.9211795Z
dotnet/roslyn,83112,Medium,1,1,50,0,3,2026-04-15T02:24:43.2210100Z
dotnet/roslyn,83149,Small,1,1,41,0,5,2026-04-15T15:26:16.3846645Z
dotnet/roslyn,83157,Small,1,1,40,0,3,2026-04-15T15:26:15.3379099Z
dotnet/roslyn,83161,Small,1,1,478,147,6,2026-04-15T15:26:13.0871357Z
dotnet/runtime,122639,Large,1,1,9,0,1,2026-04-15T02:24:53.9363309Z
dotnet/runtime,124428,Tiny,1,1,12,12,1,2026-04-15T15:26:36.0889010Z
dotnet/runtime,124801,Small,0,1,4,0,1,2026-04-16T11:25:58.1940614Z
dotnet/runtime,124994,Medium,1,1,137,16,8,2026-04-15T15:26:29.7229779Z
dotnet/runtime,125274,Huge,0,1,680,0,5,2026-04-15T15:26:35.1831191Z
dotnet/runtime,125384,Small,1,1,6,4,2,2026-04-16T11:26:00.3763264Z
dotnet/runtime,125573,Tiny,1,1,14,0,2,2026-04-15T15:26:37.3714209Z
dotnet/runtime,126091,Small,1,1,75,20,9,2026-04-16T11:25:57.4522502Z
dotnet/runtime,126112,Medium,0,1,81,27,5,2026-04-15T02:24:54.9206642Z
dotnet/runtime,126276,Huge,1,1,878,44,12,2026-04-15T02:24:56.4626146Z
dotnet/runtime,126354,Medium,0,1,73,55,5,2026-04-15T22:24:20.4490168Z
dotnet/runtime,126719,Small,1,1,9,0,1,2026-04-15T02:25:01.1116899Z
dotnet/runtime,126770,Small,1,1,19,0,3,2026-04-15T02:24:58.5107177Z
dotnet/runtime,126807,Small,1,1,110,16,5,2026-04-15T15:26:28.5706092Z
dotnet/runtime,126856,Tiny,1,1,9,0,1,2026-04-15T02:24:59.3869578Z
dotnet/runtime,126874,Tiny,1,1,0,0,0,2026-04-15T15:26:24.5646492Z
dotnet/runtime,126926,Small,1,1,2,0,1,2026-04-15T15:26:26.9251190Z
files-community/Files,17217,Small,0,1,9,0,1,2026-04-15T02:25:06.2570123Z
files-community/Files,17664,Tiny,0,1,0,0,0,2026-04-15T02:25:11.1212441Z
files-community/Files,18061,Medium,0,1,41,18,5,2026-04-15T02:25:08.7115005Z
files-community/Files,18208,Small,0,1,45,0,5,2026-04-15T02:25:07.8766466Z
files-community/Files,18218,Tiny,0,1,0,0,0,2026-04-15T15:26:49.7623465Z
files-community/Files,18239,Tiny,0,1,4,0,1,2026-04-15T15:26:48.3209158Z
files-community/Files,18270,Large,0,1,76,0,8,2026-04-15T15:26:43.2756080Z
files-community/Files,18322,Small,0,1,10,0,2,2026-04-15T02:25:02.7442011Z
files-community/Files,18334,Small,0,1,9,0,1,2026-04-15T02:25:04.0038960Z
fluentassertions/fluentassertions,3029,Medium,1,1,36,0,2,2026-04-15T15:26:59.1650477Z
fluentassertions/fluentassertions,3115,Medium,1,1,19,0,4,2026-04-15T02:25:23.3690218Z
fluentassertions/fluentassertions,3133,Large,1,1,95,9,7,2026-04-15T02:25:25.3866036Z
fluentassertions/fluentassertions,3151,Small,1,1,9,0,1,2026-04-15T02:25:28.0902263Z
fluentassertions/fluentassertions,3152,Huge,0,1,65,7,8,2026-04-15T02:25:26.5895958Z
fluentassertions/fluentassertions,3164,Medium,1,1,10,0,2,2026-04-15T02:25:21.7568217Z
fluentassertions/fluentassertions,3166,Medium,1,1,18,0,3,2026-04-15T02:25:18.7780035Z
fluentassertions/fluentassertions,3172,Medium,1,1,10,0,2,2026-04-15T02:25:20.3205695Z
fluentassertions/fluentassertions,3177,Small,1,1,0,0,0,2026-04-15T02:25:17.8832441Z
fluentassertions/fluentassertions,3187,Medium,1,1,104,27,7,2026-04-15T02:25:15.1845053Z
fluentassertions/fluentassertions,3188,Medium,1,1,72,16,7,2026-04-15T15:26:52.7752719Z
googleapis/google-api-dotnet-client,2435,Medium,1,1,80,0,7,2026-04-15T02:25:43.1450173Z
googleapis/google-api-dotnet-client,2577,Tiny,0,1,26,0,3,2026-04-15T02:25:41.4957054Z
googleapis/google-api-dotnet-client,2630,Small,1,1,61,38,5,2026-04-15T02:25:40.2490745Z
googleapis/google-api-dotnet-client,2635,Large,1,1,362,115,16,2026-04-15T02:25:39.0719811Z
googleapis/google-api-dotnet-client,2644,Huge,1,1,261,34,13,2026-04-15T02:25:37.4052457Z
googleapis/google-api-dotnet-client,2675,Medium,1,1,75,8,4,2026-04-15T02:25:36.3367107Z
googleapis/google-api-dotnet-client,3114,Huge,0,1,1081,108,9,2026-04-15T21:34:29.7812090Z
googleapis/google-api-dotnet-client,3119,Huge,0,1,121,49,4,2026-04-15T02:25:46.8352383Z
googleapis/google-api-dotnet-client,3134,Large,0,1,16,0,2,2026-04-15T15:27:30.6488426Z
googleapis/google-api-dotnet-client,3135,Huge,0,1,1778,586,9,2026-04-15T15:27:27.6030011Z
googleapis/google-api-dotnet-client,3138,Huge,0,1,1587,1036,9,2026-04-15T15:27:22.0387498Z
googleapis/google-api-dotnet-client,3140,Large,0,1,48,0,2,2026-04-15T15:27:16.0756760Z
googleapis/google-api-dotnet-client,3141,Huge,0,1,777,534,8,2026-04-15T02:25:32.3020462Z
googleapis/google-api-dotnet-client,3142,Large,0,1,430,12,7,2026-04-15T15:27:14.5496087Z
googleapis/google-api-dotnet-client,3146,Huge,0,1,1734,502,10,2026-04-15T15:27:12.1538244Z
googleapis/google-api-dotnet-client,3147,Large,0,1,24,8,3,2026-04-15T15:27:06.9504936Z
googleapis/google-api-dotnet-client,3150,Huge,0,1,3548,206,9,2026-04-15T15:27:05.3489074Z
grpc/grpc-dotnet,2445,Medium,1,1,89,44,6,2026-04-15T02:25:55.9501988Z
grpc/grpc-dotnet,2514,Medium,1,1,58,50,3,2026-04-15T02:25:54.1344842Z
grpc/grpc-dotnet,2531,Large,0,1,2600,0,6,2026-04-15T02:25:52.0216829Z
grpc/grpc-dotnet,2553,Small,1,1,17,7,3,2026-04-15T02:25:51.0829930Z
grpc/grpc-dotnet,2582,Small,1,1,70,16,3,2026-04-15T15:27:49.2039722Z
grpc/grpc-dotnet,2597,Small,1,1,28,0,4,2026-04-15T02:25:50.2827269Z
grpc/grpc-dotnet,2601,Tiny,1,1,22,16,3,2026-04-15T15:27:47.1673151Z
grpc/grpc-dotnet,2618,Tiny,1,1,53,24,7,2026-04-15T15:27:46.1403451Z
grpc/grpc-dotnet,2634,Large,1,1,97,27,7,2026-04-15T02:25:49.4778536Z
grpc/grpc-dotnet,2650,Large,1,1,300,43,8,2026-04-15T02:25:48.6206398Z
grpc/grpc-dotnet,2677,Large,1,1,593,16,9,2026-04-15T15:27:43.8143327Z
grpc/grpc-dotnet,2695,Tiny,0,1,8,0,1,2026-04-15T15:27:42.8358196Z
icsharpcode/ILSpy,3013,Small,0,1,18,14,2,2026-04-16T11:26:30.2687836Z
icsharpcode/ILSpy,3642,Large,0,1,406,244,11,2026-04-15T21:34:38.6617143Z
icsharpcode/ILSpy,3678,Tiny,0,1,0,0,0,2026-04-15T21:34:39.4719621Z
icsharpcode/ILSpy,3680,Large,1,1,208,25,12,2026-04-15T21:34:40.5417150Z
icsharpcode/SharpZipLib,517,Small,1,1,195,0,6,2026-04-15T02:26:04.8912357Z
icsharpcode/SharpZipLib,582,Small,1,1,9,0,1,2026-04-15T02:25:58.6173289Z
icsharpcode/SharpZipLib,592,Medium,1,1,388,80,8,2026-04-15T02:26:02.3803714Z
icsharpcode/SharpZipLib,635,Tiny,0,1,0,0,0,2026-04-15T02:26:04.0311190Z
icsharpcode/SharpZipLib,683,Small,1,1,73,46,6,2026-04-15T02:26:00.6477407Z
icsharpcode/SharpZipLib,746,Medium,1,1,1050,151,10,2026-04-15T02:25:59.7015205Z
icsharpcode/SharpZipLib,843,Medium,0,1,99,27,8,2026-04-15T02:25:56.7544773Z
jellyfin/jellyfin,13491,Tiny,0,1,0,0,0,2026-04-15T19:46:11.5743729Z
jellyfin/jellyfin,15263,Small,0,1,5,0,3,2026-04-15T02:26:08.6813214Z
jellyfin/jellyfin,16204,Tiny,0,1,40,40,1,2026-04-15T15:28:11.1013723Z
jellyfin/jellyfin,16293,Tiny,0,1,10,0,2,2026-04-15T02:26:12.3739369Z
jellyfin/jellyfin,16362,Tiny,0,1,21,0,3,2026-04-15T02:26:09.4593703Z
jellyfin/jellyfin,16376,Tiny,0,1,45,0,1,2026-04-15T02:26:10.5579423Z
jellyfin/jellyfin,16419,Tiny,0,1,8,8,1,2026-04-15T15:28:09.2381348Z
jellyfin/jellyfin,16440,Tiny,0,1,0,0,0,2026-04-15T02:26:06.8304846Z
jellyfin/jellyfin,16456,Tiny,0,1,17,0,3,2026-04-15T02:26:06.0875575Z
jellyfin/jellyfin,16465,Tiny,1,1,0,0,0,2026-04-15T15:28:12.9980519Z
jellyfin/jellyfin,16467,Tiny,0,1,0,0,0,2026-04-15T15:28:12.0805217Z
jellyfin/jellyfin,16482,Small,0,1,0,0,0,2026-04-15T15:28:03.3832293Z
jellyfin/jellyfin,16567,Small,1,1,6,0,1,2026-04-15T15:28:06.4359420Z
jellyfin/jellyfin,16594,Small,1,1,12,0,2,2026-04-15T19:46:12.7730740Z
jellyfin/jellyfin,16606,Small,0,1,0,0,0,2026-04-15T15:28:02.4756421Z
mgravell/Pipelines.Sockets.Unofficial,68,Small,1,1,9,0,1,2026-04-15T02:26:24.7786723Z
mgravell/Pipelines.Sockets.Unofficial,74,Large,1,1,547,18,9,2026-04-15T02:26:25.9477444Z
microsoft/PowerToys,43964,Large,0,1,212,0,9,2026-04-15T15:28:32.1841178Z
microsoft/PowerToys,44021,Medium,1,1,55,9,6,2026-04-15T02:26:27.6115866Z
microsoft/PowerToys,44799,Tiny,0,1,14,0,2,2026-04-15T15:28:29.4689853Z
microsoft/PowerToys,45288,Huge,1,1,1202,221,15,2026-04-15T15:28:30.9085850Z
microsoft/PowerToys,45554,Tiny,0,1,26,0,3,2026-04-15T02:26:31.0589049Z
microsoft/PowerToys,46198,Small,0,1,14,0,2,2026-04-15T15:28:33.1593729Z
microsoft/PowerToys,46377,Medium,0,1,205,0,10,2026-04-15T02:26:32.0782069Z
microsoft/PowerToys,46454,Small,0,1,8,0,1,2026-04-15T15:28:37.6877093Z
microsoft/PowerToys,46489,Large,0,1,482,115,10,2026-04-15T02:26:28.7205260Z
microsoft/PowerToys,46490,Small,1,1,85,9,6,2026-04-15T02:26:32.8200294Z
microsoft/PowerToys,46506,Large,0,1,24,0,2,2026-04-15T15:28:36.7863105Z
microsoft/PowerToys,46679,Small,1,1,24,0,3,2026-04-15T02:26:30.2200001Z
microsoft/PowerToys,46685,Medium,0,1,9,0,1,2026-04-15T02:26:34.4762200Z
microsoft/PowerToys,46872,Medium,1,1,6,0,2,2026-04-16T11:26:08.8595572Z
mongodb/mongo-csharp-driver,1893,Medium,1,1,60,16,6,2026-04-15T15:28:45.5571118Z
mongodb/mongo-csharp-driver,1907,Medium,1,1,63,0,5,2026-04-15T02:26:42.8487661Z
mongodb/mongo-csharp-driver,1918,Small,1,1,24,16,3,2026-04-15T02:26:39.5711022Z
mongodb/mongo-csharp-driver,1921,Small,1,1,18,0,2,2026-04-15T02:26:42.0005702Z
mongodb/mongo-csharp-driver,1925,Medium,1,1,82,0,5,2026-04-15T02:26:36.1187490Z
mongodb/mongo-csharp-driver,1926,Small,1,1,7,0,1,2026-04-15T02:26:41.1552744Z
mongodb/mongo-csharp-driver,1928,Small,1,1,50,0,5,2026-04-15T02:26:38.7102031Z
mongodb/mongo-csharp-driver,1929,Tiny,1,1,35,0,4,2026-04-15T02:26:40.3763352Z
mongodb/mongo-csharp-driver,1930,Tiny,1,1,6,0,1,2026-04-15T15:28:44.6090697Z
mongodb/mongo-csharp-driver,1932,Tiny,1,1,8,0,1,2026-04-15T02:26:36.9871780Z
mongodb/mongo-csharp-driver,1935,Tiny,1,1,8,0,1,2026-04-15T15:28:43.6911459Z
mongodb/mongo-csharp-driver,1940,Tiny,1,1,14,0,2,2026-04-15T15:28:42.7419220Z
mongodb/mongo-csharp-driver,1941,Small,1,1,78,0,5,2026-04-15T02:26:35.2890057Z
mongodb/mongo-csharp-driver,1945,Medium,1,1,120,24,6,2026-04-15T02:26:37.9309167Z
mono/t4,44,Tiny,1,1,0,0,0,2026-04-15T15:29:05.3833332Z
mono/t4,51,Small,0,1,0,0,0,2026-04-15T15:29:02.9629230Z
mono/t4,69,Medium,1,1,28,0,4,2026-04-15T02:26:53.9669558Z
moodmosaic/Fare,19,Tiny,0,1,9,0,1,2026-04-15T02:26:51.0685259Z
moodmosaic/Fare,36,Tiny,1,1,0,0,0,2026-04-15T15:28:51.3583668Z
moodmosaic/Fare,56,Small,1,1,9,0,1,2026-04-15T02:26:46.1338135Z
moodmosaic/Fare,65,Small,1,1,7,0,1,2026-04-15T02:26:44.6272668Z
morelinq/MoreLINQ,327,Small,1,1,23,0,3,2026-04-15T15:31:36.0824437Z
morelinq/MoreLINQ,572,Small,1,1,24,0,3,2026-04-15T15:31:40.5826834Z
morelinq/MoreLINQ,646,Tiny,1,1,8,0,1,2026-04-15T15:31:49.1128505Z
morelinq/MoreLINQ,735,Tiny,1,1,0,0,0,2026-04-15T15:31:50.9582287Z
morelinq/MoreLINQ,893,Small,1,1,45,0,5,2026-04-15T15:31:34.7600518Z
morelinq/MoreLINQ,1037,Medium,1,1,24,0,3,2026-04-15T15:31:46.0662415Z
morelinq/MoreLINQ,1041,Large,1,1,25,0,5,2026-04-15T15:31:48.1361819Z
morelinq/MoreLINQ,1049,Tiny,0,1,10,0,2,2026-04-15T15:31:42.6554809Z
morelinq/MoreLINQ,1064,Large,1,1,8,0,1,2026-04-15T15:31:38.8716750Z
morelinq/MoreLINQ,1074,Small,1,1,8,0,1,2026-04-15T15:31:37.0027406Z
morelinq/MoreLINQ,1085,Medium,1,1,16,0,2,2026-04-15T15:31:33.5028590Z
npgsql/npgsql,5480,Medium,1,1,221,54,9,2026-04-15T02:26:59.4519822Z
npgsql/npgsql,6016,Medium,1,1,176,0,6,2026-04-15T02:27:03.0118935Z
npgsql/npgsql,6297,Tiny,1,1,27,0,4,2026-04-15T02:27:02.0859978Z
npgsql/npgsql,6305,Large,1,1,229,18,6,2026-04-15T15:29:11.4442531Z
npgsql/npgsql,6316,Large,1,1,853,338,10,2026-04-15T02:26:55.8810086Z
npgsql/npgsql,6481,Medium,1,1,98,36,6,2026-04-15T02:27:00.3322283Z
npgsql/npgsql,6490,Small,1,1,235,73,10,2026-04-15T02:26:57.7416238Z
npgsql/npgsql,6491,Small,1,1,69,0,4,2026-04-15T02:26:58.5483821Z
npgsql/npgsql,6504,Small,1,1,243,0,5,2026-04-15T02:27:01.2304822Z
npgsql/npgsql,6507,Small,1,1,84,9,5,2026-04-15T02:27:03.7925962Z
npgsql/npgsql,6508,Tiny,0,1,32,0,2,2026-04-15T15:29:10.3009675Z
npgsql/npgsql,6522,Small,0,1,24,0,3,2026-04-15T15:29:09.3093915Z
npgsql/npgsql,6533,Tiny,1,1,14,0,1,2026-04-15T15:29:08.1104976Z
npgsql/npgsql,6537,Tiny,1,1,8,8,1,2026-04-15T02:26:56.6710480Z
npgsql/npgsql,6538,Tiny,0,1,4,0,1,2026-04-16T11:26:15.8873015Z
nunit/nunit,5054,Medium,1,1,190,0,4,2026-04-15T02:27:15.2729531Z
nunit/nunit,5183,Small,1,1,13,0,2,2026-04-15T15:29:21.4215728Z
nunit/nunit,5191,Medium,1,1,364,96,7,2026-04-15T02:27:05.0015716Z
nunit/nunit,5192,Large,1,1,709,477,9,2026-04-15T02:27:14.2248905Z
nunit/nunit,5195,Small,1,1,45,44,3,2026-04-15T02:27:12.7587342Z
nunit/nunit,5203,Medium,0,1,8,0,1,2026-04-15T15:29:15.2799689Z
nunit/nunit,5204,Small,1,1,17,0,3,2026-04-15T02:27:09.6175932Z
nunit/nunit,5210,Small,1,1,37,18,3,2026-04-15T02:27:06.2150395Z
nunit/nunit,5215,Small,1,1,8,0,2,2026-04-15T02:27:08.4418715Z
nunit/nunit,5216,Small,1,1,19,0,3,2026-04-15T02:27:07.3085181Z
nunit/nunit,5217,Small,1,1,39,24,3,2026-04-15T15:29:14.0032292Z
open-telemetry/opentelemetry-dotnet,6379,Medium,1,1,167,27,7,2026-04-15T02:27:23.2356515Z
open-telemetry/opentelemetry-dotnet,7017,Small,1,1,84,32,6,2026-04-15T02:27:22.1341593Z
open-telemetry/opentelemetry-dotnet,7033,Small,1,1,24,0,3,2026-04-15T02:27:18.3817933Z
open-telemetry/opentelemetry-dotnet,7058,Tiny,1,1,20,0,3,2026-04-15T15:29:27.6501209Z
open-telemetry/opentelemetry-dotnet,7061,Large,1,1,336,8,8,2026-04-15T02:27:19.7061623Z
open-telemetry/opentelemetry-dotnet,7069,Small,1,1,9,0,1,2026-04-15T02:27:17.4693120Z
open-telemetry/opentelemetry-dotnet,7072,Tiny,1,1,0,0,0,2026-04-15T15:29:23.5297688Z
open-telemetry/opentelemetry-dotnet,7074,Small,1,1,17,0,3,2026-04-15T02:27:16.6075896Z
open-telemetry/opentelemetry-dotnet,7075,Medium,1,1,53,38,3,2026-04-15T15:29:25.9319678Z
open-telemetry/opentelemetry-dotnet,7080,Small,1,1,19,0,3,2026-04-15T19:46:27.7018759Z
open-telemetry/opentelemetry-dotnet,7092,Small,1,1,21,6,3,2026-04-15T15:29:22.7087774Z
rabbitmq/rabbitmq-dotnet-client,865,Small,0,1,28,0,3,2026-04-15T02:27:25.6842806Z
rabbitmq/rabbitmq-dotnet-client,1740,Large,1,1,246,14,9,2026-04-15T02:27:28.0453848Z
rabbitmq/rabbitmq-dotnet-client,1779,Small,1,1,274,9,4,2026-04-15T02:27:30.3774874Z
rabbitmq/rabbitmq-dotnet-client,1806,Small,0,1,28,0,3,2026-04-15T02:27:33.3325854Z
rabbitmq/rabbitmq-dotnet-client,1832,Small,1,1,52,0,5,2026-04-15T02:27:32.1577680Z
rabbitmq/rabbitmq-dotnet-client,1852,Small,1,1,106,88,3,2026-04-15T02:27:29.3570833Z
rabbitmq/rabbitmq-dotnet-client,1857,Tiny,0,1,8,8,1,2026-04-15T15:29:38.7675766Z
restsharp/RestSharp,2331,Small,0,1,9,0,1,2026-04-15T02:27:45.6247636Z
restsharp/RestSharp,2351,Medium,0,1,20,0,3,2026-04-15T02:27:44.4978575Z
restsharp/RestSharp,2354,Medium,1,1,158,0,6,2026-04-15T02:27:43.4468387Z
restsharp/RestSharp,2357,Small,1,1,9,0,1,2026-04-15T02:27:42.2957762Z
restsharp/RestSharp,2360,Medium,1,1,113,26,7,2026-04-15T02:27:40.5001549Z
restsharp/RestSharp,2362,Medium,1,1,342,178,11,2026-04-15T02:27:38.3076893Z
restsharp/RestSharp,2363,Small,1,1,7,7,1,2026-04-15T02:27:39.3662765Z
restsharp/RestSharp,2367,Small,1,1,0,0,0,2026-04-15T02:27:37.0763382Z
serilog/serilog,2016,Small,1,1,9,0,1,2026-04-15T02:27:54.5787864Z
serilog/serilog,2045,Tiny,1,1,0,0,0,2026-04-15T02:27:52.5192920Z
serilog/serilog,2051,Small,1,1,16,0,2,2026-04-15T02:27:53.6104257Z
serilog/serilog,2055,Large,1,1,207,98,12,2026-04-15T15:29:55.3563389Z
serilog/serilog,2065,Tiny,1,1,8,8,1,2026-04-15T02:27:51.0086269Z
serilog/serilog,2090,Medium,1,1,9,0,2,2026-04-15T15:29:58.6513900Z
serilog/serilog,2108,Medium,1,1,63,0,6,2026-04-15T02:27:48.2963259Z
serilog/serilog,2132,Small,1,1,9,0,2,2026-04-15T15:29:57.6595481Z
serilog/serilog,2163,Small,1,1,9,0,1,2026-04-15T02:27:47.4889821Z
serilog/serilog,2197,Tiny,0,1,0,0,0,2026-04-15T15:29:51.2570173Z
serilog/serilog,2198,Tiny,1,1,0,0,0,2026-04-15T15:29:50.3858690Z
spectreconsole/spectre.console,1979,Small,1,1,8,0,1,2026-04-15T15:32:03.7909281Z
spectreconsole/spectre.console,2008,Medium,1,1,142,8,6,2026-04-15T15:32:05.3505281Z
spectreconsole/spectre.console,2016,Small,1,1,16,0,2,2026-04-15T15:31:55.1828042Z
spectreconsole/spectre.console,2025,Small,1,1,99,0,3,2026-04-15T15:32:00.4959356Z
spectreconsole/spectre.console,2087,Small,1,1,14,0,2,2026-04-15T15:31:52.0821910Z
sshnet/SSH.NET,1358,Medium,1,1,0,0,0,2026-04-15T02:28:04.0669870Z
sshnet/SSH.NET,1615,Small,1,1,9,0,1,2026-04-15T02:28:03.2001484Z
sshnet/SSH.NET,1619,Small,0,1,8,0,1,2026-04-15T15:30:04.6280807Z
sshnet/SSH.NET,1634,Small,1,1,56,22,5,2026-04-15T02:28:02.4806415Z
sshnet/SSH.NET,1668,Large,1,1,313,241,6,2026-04-15T02:28:01.2453579Z
